,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
1353,116,DROME,Lus-la-Croix-Haute,Haut Buech,FR36018,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232222,6,2018,5.711124733,44.67293269
1354,36,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Ozone,7,52.1,ug.m-3,mensuel,1,1,231884,3,2018,4.893674494,44.93318986
1355,68,ISERE,Voreppe,Voreppe Volouise,FR15044,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231629,1,2018,5.638513494,45.2817833
1356,71,LOIRE,Boisset-Saint-Priest,LOIRE RURAL,FR29432,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231558,1,2018,4.104441991,45.51277501
1357,91,ARDECHE,Aubenas,Aubenas_belvedere,FR36022,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231907,4,2018,4.384983021,44.62229272
1358,112,RHONE,Neuville-sur-SaÃ´ne,NEUVILLE,FR20044,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232245,6,2018,4.838894431,45.87803176
1359,61,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232571,8,2018,4.719285546,45.98637779
1360,24,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Ozone,7,8.5,ug.m-3,mensuel,1,1,232909,11,2018,6.118449775,45.89538066
1361,26,HAUTE-SAVOIE,Annecy,NOVEL,FR33202,urban,Fond,Ozone,7,36.9,ug.m-3,mensuel,1,1,232786,10,2018,6.135649748,45.9170744
1362,40,ALLIER,Busset,Busset,FR07020,rural-regional,Fond,Ozone,7,57.2,ug.m-3,mensuel,1,1,231512,1,2018,3.51513695,46.06029909
1363,95,ARDECHE,Grospierres,ArdÃ¨che Rurale Sud,FR36010,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232176,6,2018,4.289260094,44.39971608
1364,119,PUY-DE-DOME,Issoire,Issoire Associations,FR07038,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232763,10,2018,3.248278199,45.54449495
1365,131,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231930,4,2018,4.389781793,45.46673742
1366,20,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Ozone,7,69.8,ug.m-3,mensuel,1,1,232594,9,2018,5.918616424,45.59668502
1367,78,AIN,TrÃ©voux,VILLEFRANCHE PERIURB,FR20068,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232840,10,2018,4.796107228,45.93627613
1368,28,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Ozone,7,54.9,ug.m-3,mensuel,1,1,232099,5,2018,6.118449775,45.89538066
1369,120,PUY-DE-DOME,Issoire,Issoire Associations,FR07038,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231953,4,2018,3.248278199,45.54449495
1370,31,HAUTE-SAVOIE,Gaillard,GAILLARD,FR33212,urban,Fond,Ozone,7,66.2,ug.m-3,mensuel,1,1,232076,5,2018,6.214856591,46.19369277
1371,93,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232863,11,2018,3.083334107,45.77364091
1372,118,DROME,Lus-la-Croix-Haute,Haut Buech,FR36018,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231412,12,2017,5.711124733,44.67293269
1373,2,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Ozone,7,24.7,ug.m-3,mensuel,1,1,231535,1,2018,5.686968799,45.19044442
1374,131,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232740,10,2018,4.389781793,45.46673742
1375,73,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Ozone,7,,ug.m-3,mensuel,0,0,232617,9,2018,4.850295216,45.7681358
1376,61,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232199,6,2018,4.953959787,45.82322611
1377,87,PUY-DE-DOME,Clermont-Ferrand,Place de Jaude,FR07030,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231715,2,2018,3.081883877,45.77625339
1378,1,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Ozone,7,73.5,ug.m-3,mensuel,1,1,232462,8,2018,5.728650031,45.07951817
1379,61,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232308,7,2018,4.725826577,45.24276067
1380,79,LOIRE,Colombier,PILAT,FR29436,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232794,10,2018,4.601752409,45.33845261
1381,119,ISERE,Semons,Chamrousse,FR15100,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231383,12,2017,5.193900436,45.43002255
1382,66,ISERE,Charavines,Charavines,FR15001,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232059,5,2018,5.517795361,45.42763049
1383,72,LOIRE,Boisset-Saint-Priest,LOIRE RURAL,FR29432,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233043,12,2018,4.104441991,45.51277501
1384,12,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Ozone,7,38.5,ug.m-3,mensuel,1,1,231466,12,2017,5.070377771,45.75485265
1385,24,SAVOIE,Albertville,Albertville,FR33121,urban,Fond,Ozone,7,32.7,ug.m-3,mensuel,1,1,232711,10,2018,6.389725896,45.67503862
1386,113,RHONE,Neuville-sur-SaÃ´ne,NEUVILLE,FR20044,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233055,12,2018,4.838894431,45.87803176
1387,42,PUY-DE-DOME,Clermont-Ferrand,Beaulieu,FR07051,suburban,Industrielle,Ozone,7,40.1,ug.m-3,mensuel,1,1,231372,12,2017,3.15499665,45.76897272
1388,40,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Ozone,7,66.9,ug.m-3,mensuel,1,1,231821,3,2018,3.087501101,45.77219697
1389,34,AIN,Bourg-en-Bresse,Bourg-en-Bresse,FR33305,urban,Fond,Ozone,7,30.9,ug.m-3,mensuel,1,1,232995,12,2018,5.226583389,46.21175966
1390,35,DROME,Portes-lÃ¨s-Valence,Valence PÃ©riurb. Sud,FR36001,suburban,Fond,Ozone,7,68.2,ug.m-3,mensuel,1,1,232153,5,2018,4.876290874,44.87026236
1391,88,DROME,La Chapelle-en-Vercors,Vercors Sud,FR36008,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232024,4,2018,5.415570579,44.97108255
1392,89,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232700,9,2018,5.850340053,45.21711641
1393,69,LOIRE,Boisset-Saint-Priest,LOIRE RURAL,FR29432,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232368,7,2018,4.104441991,45.51277501
1394,9,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Ozone,7,105.3,ug.m-3,mensuel,1,1,232356,7,2018,4.465714093,45.96139254
1395,44,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy-Causans,FR07054,urban,Fond,Ozone,7,40.4,ug.m-3,mensuel,1,1,231420,12,2017,3.88700062,45.0389749
1396,47,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Ozone,7,38.9,ug.m-3,mensuel,1,1,231429,12,2017,2.593946169,46.34070576
1397,42,PUY-DE-DOME,Orcines,Sommet du Puy de Dom,FR07015,rural-nearcity,Fond,Ozone,7,83.8,ug.m-3,mensuel,1,1,233089,12,2018,2.964587835,45.77213529
1398,132,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232757,10,2018,5.725174984,45.18330162
1399,62,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231761,2,2018,4.719285546,45.98637779
1400,83,CANTAL,Aurillac,Aurillac Mairie,FR07017,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231775,3,2018,2.445163135,44.93136713
1401,56,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Ozone,7,64.9,ug.m-3,mensuel,1,1,232070,5,2018,5.278976936,44.56946865
1402,128,ARDECHE,Gluiras,Monts DArdÃ¨che,FR36016,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232107,5,2018,4.530499531,44.84756168
1403,13,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Ozone,7,100.6,ug.m-3,mensuel,1,1,232402,7,2018,4.766521159,45.45450301
1404,76,SAVOIE,Val-Cenis,TERMIGNON,FR33414,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231475,12,2017,6.849738455,45.26176636
1405,55,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Centre,FR07012,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231961,4,2018,3.883006849,45.04503959
1406,55,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232216,6,2018,3.143279556,45.79564274
1407,47,CANTAL,Rageade,Rageade,FR07031,rural-regional,Fond,Ozone,7,72.7,ug.m-3,mensuel,1,1,232803,10,2018,3.277361408,45.10473936
1408,61,ARDECHE,Lachamp-RaphaÃ«l,Montagne ArdÃ©choise,FR36009,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231967,4,2018,4.289722689,44.81082092
1409,130,RHONE,Saint-Priest,ST PRIEST,FR20036,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232554,8,2018,4.913105816,45.69944163
1410,48,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Ozone,7,47.1,ug.m-3,mensuel,1,1,231569,1,2018,3.340642347,46.56198407
1411,31,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Ozone,7,23.1,ug.m-3,mensuel,1,1,231575,1,2018,6.713642902,45.9235436
1412,92,PUY-DE-DOME,Besse-et-Saint-Anastaise,Besse et St Anastais,FR07023,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231913,4,2018,2.930354886,45.51034967
1413,114,AIN,Bourg-en-Bresse,Bourg en Bresse,FR33301,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232454,8,2018,5.224747544,46.21224601
1414,94,DROME,MontsÃ©gur-sur-Lauzon,Drome Provencale Sud,FR36017,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232608,9,2018,4.854004913,44.35194759
1415,116,DROME,Lus-la-Croix-Haute,Haut Buech,FR36018,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232897,11,2018,5.711124733,44.67293269
1416,19,LOIRE,La TalaudiÃ¨re,LA TALAUDIERE,FR29439,suburban,Fond,Ozone,7,32.8,ug.m-3,mensuel,1,1,232903,11,2018,4.429667882,45.48181688
1417,24,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Ozone,7,57.1,ug.m-3,mensuel,1,1,232116,5,2018,5.928435518,45.56462103
1418,31,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Ozone,7,45.2,ug.m-3,mensuel,1,1,231767,3,2018,6.240562703,46.19584661
1419,111,PUY-DE-DOME,Mont-Dore,Puy de Sancy,FR07162,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232262,6,2018,2.812967352,45.53236713
1420,38,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Ozone,7,75.7,ug.m-3,mensuel,1,1,232508,8,2018,3.113828888,45.79729717
1421,78,SAVOIE,Val-Cenis,TERMIGNON,FR33414,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233095,12,2018,6.849738455,45.26176636
1422,105,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232849,11,2018,4.669704166,45.24649528
1423,4,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Ozone,7,67.1,ug.m-3,mensuel,1,1,232013,4,2018,5.75310114,45.18279644
1424,108,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231669,2,2018,4.281682417,45.38796299
1425,125,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231621,1,2018,3.425688159,46.130459
1426,118,ISERE,CorrenÃ§on-en-Vercors,Parc du vercors,FR15112,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232654,9,2018,5.519031132,45.02382781
1427,17,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Ozone,7,62.4,ug.m-3,mensuel,1,1,231867,3,2018,4.770701965,45.32185724
1428,134,ISERE,Sablons,Sablons,FR27101,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232408,7,2018,4.777505278,45.32301032
1429,18,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Ozone,7,23.8,ug.m-3,mensuel,1,1,232949,11,2018,4.514999613,45.47529369
1430,99,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232162,5,2018,4.875409555,45.52596386
1431,130,ALLIER,MontluÃ§on,Montlucon Chateau,FR07013,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231970,4,2018,2.605002568,46.34002422
1432,110,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232302,6,2018,5.736395372,45.16140417
1433,108,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231804,3,2018,4.281682417,45.38796299
1434,59,RHONE,Yzeron,COTEAUX_DU_LYONNAIS,FR20204,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232468,8,2018,4.598848721,45.7234334
1435,7,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Ozone,7,22.4,ug.m-3,mensuel,1,1,232966,11,2018,4.924700509,45.77887089
1436,100,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232800,10,2018,4.790200546,45.74856906
1437,23,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Ozone,7,74.1,ug.m-3,mensuel,1,1,232325,7,2018,6.869996699,45.92253686
1438,89,DROME,La Chapelle-en-Vercors,Vercors Sud,FR36008,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232159,5,2018,5.415570579,44.97108255
1439,4,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Ozone,7,25.8,ug.m-3,mensuel,1,1,232823,10,2018,5.75310114,45.18279644
1440,124,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231827,3,2018,4.805002835,45.54864428
1441,89,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231661,2,2018,4.894029845,45.77641745
1442,41,PUY-DE-DOME,Clermont-Ferrand,Beaulieu,FR07051,suburban,Industrielle,Ozone,7,53.5,ug.m-3,mensuel,1,1,232182,6,2018,3.15499665,45.76897272
1443,58,DROME,Pierrelatte,Pierrelatte,FR36027,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232253,6,2018,4.696927446,44.36843787
1444,92,PUY-DE-DOME,Besse-et-Saint-Anastaise,Besse et St Anastais,FR07023,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232588,9,2018,2.930354886,45.51034967
1445,38,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Ozone,7,36.5,ug.m-3,mensuel,1,1,233015,12,2018,5.278976936,44.56946865
1446,57,ISERE,Champagnier,Champagnier,FR15012,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,231921,4,2018,5.726999066,45.10928942
1447,16,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Ozone,7,38.4,ug.m-3,mensuel,1,1,231592,1,2018,4.766521159,45.45450301
1448,118,ISERE,Semons,Chamrousse,FR15100,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231518,1,2018,5.193900436,45.43002255
1449,85,PUY-DE-DOME,Clermont-Ferrand,Place de Jaude,FR07030,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232660,9,2018,3.081883877,45.77625339
1450,47,PUY-DE-DOME,Clermont-Ferrand,Beaulieu,FR07051,suburban,Industrielle,Ozone,7,42.1,ug.m-3,mensuel,1,1,232992,12,2018,3.15499665,45.76897272
1451,115,HAUTE-LOIRE,Fay-sur-Lignon,Fay-sur-Lignon,FR07055,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232611,9,2018,4.226088816,44.9844301
1452,33,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Ozone,7,23.8,ug.m-3,mensuel,1,1,232943,11,2018,5.04429431,45.04247504
1453,132,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231947,4,2018,5.725174984,45.18330162
1454,2,ISERE,Voiron,Voiron Urbain,FR15018,urban,Fond,Ozone,7,56.9,ug.m-3,mensuel,1,1,231898,3,2018,5.589410897,45.3601406
1455,9,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Ozone,7,88.3,ug.m-3,mensuel,1,1,232537,8,2018,4.766521159,45.45450301
1456,19,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Ozone,7,72.6,ug.m-3,mensuel,1,1,231996,4,2018,4.074653898,46.04106794
1457,84,PUY-DE-DOME,Anzat-le-Luguet,Anzat le Luguet,FR07160,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231635,2,2018,2.812967352,45.53236713
1458,44,ALLIER,Paray-le-FrÃ©sil,Paray le Fresil,FR07022,rural-regional,Fond,Ozone,7,46.6,ug.m-3,mensuel,1,1,233058,12,2018,3.600672472,46.65267164
1459,49,HAUTE-LOIRE,Fay-sur-Lignon,Pays du Mezenc,FR07056,rural-regional,Fond,Ozone,7,64.6,ug.m-3,mensuel,1,1,231712,2,2018,4.226011601,44.98380061
1460,4,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Ozone,7,45,ug.m-3,mensuel,1,1,231878,3,2018,5.75310114,45.18279644
1461,123,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232637,9,2018,4.805002835,45.54864428
1462,133,HAUTE-SAVOIE,Thonon-les-Bains,THONON les Bains,FR33260,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231612,1,2018,6.484725919,46.37448041
1463,94,PUY-DE-DOME,Besse-et-Saint-Anastaise,Besse et St Anastais,FR07023,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231778,3,2018,2.930354886,45.51034967
1464,21,LOIRE,Saint-Ã‰tienne,SAINT ETIENNE SUD,FR29424,urban,Fond,Ozone,7,38.8,ug.m-3,mensuel,1,1,231735,2,2018,4.395419639,45.4201064
1465,25,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Ozone,7,56.3,ug.m-3,mensuel,1,1,231784,3,2018,5.918616424,45.59668502
1466,75,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232276,6,2018,5.070377771,45.75485265
1467,95,PUY-DE-DOME,Saint-AnthÃ¨me,PrabourÃ©,FR07163,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231586,1,2018,3.869138559,45.56626255
1468,68,PUY-DE-DOME,Issoire,Issoire Centre,FR07019,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231684,2,2018,3.249302584,45.54431259
1469,67,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232345,7,2018,5.686968799,45.19044442
1470,91,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231755,2,2018,5.850340053,45.21711641
1471,85,LOIRE,Roisey,COL_OEILLON,FR29440,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231927,4,2018,4.61581495,45.38958683
1472,129,RHONE,Saint-Priest,ST PRIEST,FR20036,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232419,7,2018,4.913105816,45.69944163
1473,13,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Ozone,7,32.1,ug.m-3,mensuel,1,1,233086,12,2018,5.070377771,45.75485265
1474,12,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Ozone,7,22.1,ug.m-3,mensuel,1,1,233009,12,2018,4.953959787,45.82322611
1475,82,PUY-DE-DOME,Anzat-le-Luguet,Anzat le Luguet,FR07160,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232445,8,2018,2.812967352,45.53236713
1476,66,PUY-DE-DOME,Issoire,Issoire Centre,FR07019,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232494,8,2018,3.249302584,45.54431259
1477,98,ARDECHE,Grospierres,ArdÃ¨che Rurale Sud,FR36010,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232986,12,2018,4.289260094,44.39971608
1478,67,PUY-DE-DOME,Issoire,Issoire Ecole Centre,FR07045,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,233035,12,2018,3.247652276,45.54494657
1479,105,ARDECHE,Annonay,Annonay Urb centre,FR36004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231904,4,2018,4.669704166,45.24649528
1480,57,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232568,8,2018,4.863904251,45.53975628
1481,16,RHONE,Villefranche-sur-SaÃ´ne,Villefranche Centre ,FR20077,urban,Fond,Ozone,7,14.9,ug.m-3,mensuel,1,1,233109,12,2018,4.715564903,45.9901271
1482,65,PUY-DE-DOME,Issoire,Issoire Centre,FR07019,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231549,1,2018,3.249302584,45.54431259
1483,96,DROME,MontsÃ©gur-sur-Lauzon,Drome Provencale Sud,FR36017,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231798,3,2018,4.854004913,44.35194759
1484,44,PUY-DE-DOME,Clermont-Ferrand,Beaulieu,FR07051,suburban,Industrielle,Ozone,7,60.9,ug.m-3,mensuel,1,1,232047,5,2018,3.15499665,45.76897272
1485,63,PUY-DE-DOME,Issoire,Issoire Ecole Centre,FR07045,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232225,6,2018,3.247652276,45.54494657
1486,48,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Ozone,7,58.4,ug.m-3,mensuel,1,1,232296,6,2018,3.425688159,46.130459
1487,92,PUY-DE-DOME,Besse-et-Saint-Anastaise,Besse et St Anastais,FR07023,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232723,10,2018,2.930354886,45.51034967
1488,96,DROME,Dieulefit,DrÃ´me Rurale Sud,FR36005,rural-regional,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232474,8,2018,5.08986928,44.52070715
1489,98,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232972,11,2018,4.875409555,45.52596386
1490,52,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Ozone,7,48.2,ug.m-3,mensuel,1,1,231704,2,2018,3.340642347,46.56198407
1491,22,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Ozone,7,70,ug.m-3,mensuel,1,1,232190,6,2018,6.869996699,45.92253686
1492,33,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Ozone,7,46.6,ug.m-3,mensuel,1,1,232829,10,2018,4.893674494,44.93318986
1493,56,ISERE,Champagnier,Champagnier,FR15012,suburban,Industrielle,Ozone,7,,ug.m-3,mensuel,0,0,232866,11,2018,5.726999066,45.10928942
1494,22,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Ozone,7,45.3,ug.m-3,mensuel,1,1,232817,10,2018,6.349723082,45.27471893
1495,125,SAVOIE,Saint-Pierre-d'Entremont,Chartreuse,FR15111,rural-nearcity,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231655,2,2018,5.867231392,45.41554226
1496,124,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231692,2,2018,4.805002835,45.54864428
1497,57,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Centre,FR07012,urban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232096,5,2018,3.883006849,45.04503959
1498,101,HAUTE-LOIRE,Vals-prÃ¨s-le-Puy,Vals pres le Puy,FR07018,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,232425,7,2018,3.876001104,45.02996753
1499,49,HAUTE-LOIRE,Fay-sur-Lignon,Pays du Mezenc,FR07056,rural-regional,Fond,Ozone,7,87.4,ug.m-3,mensuel,1,1,231847,3,2018,4.226011601,44.98380061
1500,37,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Ozone,7,58.6,ug.m-3,mensuel,1,1,232674,9,2018,4.805142184,45.36778213
1501,57,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231406,12,2017,3.143279556,45.79564274
1502,52,DROME,Pierrelatte,Pierrelatte,FR36027,urban,Fond,Ozone,7,31,ug.m-3,mensuel,1,1,231443,12,2017,4.696927446,44.36843787
1503,73,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231455,12,2017,3.122172052,45.89670283
1504,37,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Ozone,7,24.5,ug.m-3,mensuel,1,1,233078,12,2018,5.04429431,45.04247504
1505,6,ISERE,Vif,Grenoble PeriurbSud,FR15045,suburban,Fond,Ozone,7,21,ug.m-3,mensuel,1,1,233029,12,2018,5.676696129,45.05780535
1506,111,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Ozone,7,,ug.m-3,mensuel,0,0,231492,12,2017,5.736395372,45.16140417
