,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
146,3,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Dioxyde d'azote,8,25.8,ug.m-3,mensuel,1,1,274492,10,2018,5.75310114,45.18279644
147,141,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273161,2,2018,4.281682417,45.38796299
148,2,ISERE,Voiron,Voiron Urbain,FR15018,urban,Fond,Dioxyde d'azote,8,19.2,ug.m-3,mensuel,1,1,273422,3,2018,5.589410897,45.3601406
149,29,LOIRE,La TalaudiÃ¨re,LA TALAUDIERE,FR29439,suburban,Fond,Dioxyde d'azote,8,10.9,ug.m-3,mensuel,1,1,273496,4,2018,4.429667882,45.48181688
150,11,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Dioxyde d'azote,8,5,ug.m-3,mensuel,1,1,274086,8,2018,4.953959787,45.82322611
151,40,HAUTE-SAVOIE,Annemasse,ANNEMASSE TRAFIC,FR33213,urban,Trafic,Dioxyde d'azote,8,15.2,ug.m-3,mensuel,1,1,273900,7,2018,6.235543816,46.19085254
152,21,ISERE,Sablons,Sablons,FR27005,suburban,Fond,Dioxyde d'azote,8,8.2,ug.m-3,mensuel,1,1,273851,6,2018,4.770701965,45.32185724
153,131,ISERE,Voreppe,Voreppe Volouise,FR15044,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274515,10,2018,5.638513494,45.2817833
154,128,RHONE,Feyzin,FEYZIN STADE,FR20029,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274564,11,2018,4.845899116,45.66390304
155,22,ISERE,Bourgoin-Jallieu,Bourgoin-Jallieu,FR27007,urban,Fond,Dioxyde d'azote,8,10,ug.m-3,mensuel,1,1,273445,4,2018,5.270867533,45.60820782
156,17,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Dioxyde d'azote,8,25.9,ug.m-3,mensuel,1,1,274441,10,2018,4.853725888,45.75799123
157,75,RHONE,Lyon,PUITS GAILLOT,FR20001,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272904,12,2017,4.836389594,45.76719208
158,10,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Dioxyde d'azote,8,30.7,ug.m-3,mensuel,1,1,272855,12,2017,4.829800054,45.73532325
159,109,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Coiffier,FR07043,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272875,12,2017,3.888801777,45.04283244
160,99,ALLIER,MontluÃ§on,Montlucon Chateau,FR07013,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273047,1,2018,2.605002568,46.34002422
161,118,PUY-DE-DOME,Orcines,Sommet du Puy de Dom,FR07015,rural-nearcity,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274796,12,2018,2.964587835,45.77213529
162,126,ISERE,Sablons,Sablons,FR27101,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273539,4,2018,4.777505278,45.32301032
163,105,RHONE,Lyon 7e Arrondissement,LYON TRAFIC JAURES,FR20070,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273041,1,2018,4.84438932,45.7496774
164,99,RHONE,Neuville-sur-SaÃ´ne,NEUVILLE,FR20044,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274298,9,2018,4.838894431,45.87803176
165,147,RHONE,Caluire-et-Cuire,CALUIRE,FR20023,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274541,11,2018,4.848345018,45.80140495
166,118,AIN,Bourg-en-Bresse,Bourg en Bresse,FR33301,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272975,1,2018,5.224747544,46.21224601
167,152,PUY-DE-DOME,Issoire,Issoire Centre,FR07019,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273024,1,2018,3.249302584,45.54431259
168,128,HAUTE-SAVOIE,Les Houches,Les Houches Trafic,FR33241,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273190,2,2018,6.763099436,45.91893328
169,135,ALLIER,Moulins,MOULINS,FR07049,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273516,4,2018,3.331085522,46.56183202
170,123,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273639,5,2018,3.143279556,45.79564274
171,1,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Dioxyde d'azote,8,13.9,ug.m-3,mensuel,1,1,274180,8,2018,5.75310114,45.18279644
172,141,ISERE,Grenoble,Grenoble Foch,FR15006,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273018,1,2018,5.721383085,45.18078138
173,20,ISERE,Lieudieu,Plateau de Bonnevaux,FR27010,rural-regional,Fond,Dioxyde d'azote,8,3.5,ug.m-3,mensuel,1,1,273682,5,2018,5.181077552,45.46090006
174,31,SAVOIE,ChambÃ©ry,ChambÃ©ry Trafic,FR33105,urban,Trafic,Dioxyde d'azote,8,31.7,ug.m-3,mensuel,1,1,273141,2,2018,5.932988974,45.56945829
175,20,RHONE,Villefranche-sur-SaÃ´ne,Villefranche Centre ,FR20077,urban,Fond,Dioxyde d'azote,8,28.4,ug.m-3,mensuel,1,1,274819,12,2018,4.715564903,45.9901271
176,21,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Dioxyde d'azote,8,13.4,ug.m-3,mensuel,1,1,273688,5,2018,4.074653898,46.04106794
177,120,PUY-DE-DOME,Orcines,Sommet du Puy de Dom,FR07015,rural-nearcity,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272924,12,2017,2.964587835,45.77213529
178,37,HAUTE-SAVOIE,Annemasse,ANNEMASSE TRAFIC,FR33213,urban,Trafic,Dioxyde d'azote,8,17.5,ug.m-3,mensuel,1,1,273588,5,2018,6.235543816,46.19085254
179,37,HAUTE-SAVOIE,Annecy,NOVEL,FR33202,urban,Fond,Dioxyde d'azote,8,7.1,ug.m-3,mensuel,1,1,273831,6,2018,6.135649748,45.9170744
180,101,DROME,Dieulefit,DrÃ´me Rurale Sud,FR36005,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272998,1,2018,5.08986928,44.52070715
181,112,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274421,10,2018,5.725174984,45.18330162
182,91,ISERE,Bourgoin-Jallieu,Bourgoin-Jallieu,FR27007,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273757,6,2018,5.270867533,45.60820782
183,8,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Dioxyde d'azote,8,34.3,ug.m-3,mensuel,1,1,273167,2,2018,4.829800054,45.73532325
184,96,RHONE,Lyon,ETATS UNIS,FR20016,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274249,9,2018,4.859768259,45.73870604
185,53,ALLIER,Paray-le-FrÃ©sil,Paray le Fresil,FR07022,rural-regional,Fond,Dioxyde d'azote,8,2.8,ug.m-3,mensuel,1,1,272898,12,2017,3.600672472,46.65267164
186,143,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272849,12,2017,4.281682417,45.38796299
187,21,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde d'azote,8,24.2,ug.m-3,mensuel,1,1,274472,10,2018,4.805142184,45.36778213
188,28,LOIRE,La TalaudiÃ¨re,LA TALAUDIERE,FR29439,suburban,Fond,Dioxyde d'azote,8,8,ug.m-3,mensuel,1,1,273808,6,2018,4.429667882,45.48181688
189,150,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274349,9,2018,4.863904251,45.53975628
190,15,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Dioxyde d'azote,8,7.7,ug.m-3,mensuel,1,1,274398,10,2018,4.953959787,45.82322611
191,133,ALLIER,Moulins,MOULINS,FR07049,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273204,2,2018,3.331085522,46.56183202
192,50,PUY-DE-DOME,Clermont-Ferrand,Site autoroutier A71,FR07042,urban,Trafic,Dioxyde d'azote,8,31.1,ug.m-3,mensuel,1,1,273702,5,2018,3.143004889,45.78402676
193,122,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273951,7,2018,3.143279556,45.79564274
194,43,HAUTE-SAVOIE,Chamonix-Mont-Blanc,BOSSONS,FR33232,urban,Trafic,Dioxyde d'azote,8,43.1,ug.m-3,mensuel,1,1,274378,10,2018,6.845874462,45.90713191
195,136,PUY-DE-DOME,AubiÃ¨re,Roussillon,FR07024,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274627,11,2018,3.132000556,45.75171257
196,71,ARDECHE,Aubenas,Aubenas_belvedere,FR36022,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272967,1,2018,4.384983021,44.62229272
197,131,ISERE,Voreppe,Voreppe Volouise,FR15044,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272955,12,2017,5.638513494,45.2817833
198,33,SAVOIE,ChambÃ©ry,ChambÃ©ry Trafic,FR33105,urban,Trafic,Dioxyde d'azote,8,30.5,ug.m-3,mensuel,1,1,273453,4,2018,5.932988974,45.56945829
199,33,RHONE,Lyon,LYON Centre,FR20062,urban,Fond,Dioxyde d'azote,8,14.5,ug.m-3,mensuel,1,1,274129,8,2018,4.853725888,45.75799123
200,76,RHONE,Lyon,PUITS GAILLOT,FR20001,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273216,2,2018,4.836389594,45.76719208
201,52,PUY-DE-DOME,Riom,Riom,FR07032,urban,Fond,Dioxyde d'azote,8,19.6,ug.m-3,mensuel,1,1,273061,1,2018,3.115060625,45.89418891
202,54,ALLIER,Paray-le-FrÃ©sil,Paray le Fresil,FR07022,rural-regional,Fond,Dioxyde d'azote,8,3,ug.m-3,mensuel,1,1,274770,12,2018,3.600672472,46.65267164
203,109,ISERE,Champagnier,Champagnier,FR15012,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274235,9,2018,5.726999066,45.10928942
204,9,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Dioxyde d'azote,8,43.6,ug.m-3,mensuel,1,1,274733,12,2018,5.725174984,45.18330162
205,114,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273098,1,2018,5.850340053,45.21711641
206,143,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274721,12,2018,4.281682417,45.38796299
207,22,ISERE,Salaise-sur-Sanne,A7 Nord-IsÃ¨re,FR27008,suburban,Trafic,Dioxyde d'azote,8,34.5,ug.m-3,mensuel,1,1,273737,6,2018,4.804822471,45.35319621
208,3,ISERE,Voiron,Voiron Urbain,FR15018,urban,Fond,Dioxyde d'azote,8,26.7,ug.m-3,mensuel,1,1,273110,1,2018,5.589410897,45.3601406
209,26,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Dioxyde d'azote,8,7.6,ug.m-3,mensuel,1,1,273608,5,2018,5.918616424,45.59668502
210,110,RHONE,Lyon,VAISE MARIETTON,FR20008,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273559,4,2018,4.803604967,45.77690841
211,55,PUY-DE-DOME,Clermont-Ferrand,Beaulieu,FR07051,suburban,Industrielle,Dioxyde d'azote,8,7.5,ug.m-3,mensuel,1,1,273751,6,2018,3.15499665,45.76897272
212,122,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Centre,FR07012,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274590,11,2018,3.883006849,45.04503959
213,45,DROME,Portes-lÃ¨s-Valence,Valence PÃ©riurb. Sud,FR36001,suburban,Fond,Dioxyde d'azote,8,13.4,ug.m-3,mensuel,1,1,274341,9,2018,4.876290874,44.87026236
214,141,ISERE,Grenoble,Grenoble Foch,FR15006,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274578,11,2018,5.721383085,45.18078138
215,27,LOIRE,Saint-Ã‰tienne,SAINT ETIENNE SUD,FR29424,urban,Fond,Dioxyde d'azote,8,22.2,ug.m-3,mensuel,1,1,272918,12,2017,4.395419639,45.4201064
216,27,LOIRE,Saint-Ã‰tienne,ST ETIENNE BD URBAIN ,FR29441,urban,Trafic,Dioxyde d'azote,8,36,ug.m-3,mensuel,1,1,274329,9,2018,4.388763482,45.44801752
217,128,RHONE,Feyzin,FEYZIN STADE,FR20029,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273004,1,2018,4.845899116,45.66390304
218,23,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Dioxyde d'azote,8,14,ug.m-3,mensuel,1,1,274000,7,2018,4.074653898,46.04106794
219,100,ALLIER,MontluÃ§on,Montlucon Chateau,FR07013,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273359,3,2018,2.605002568,46.34002422
220,102,DROME,Dieulefit,DrÃ´me Rurale Sud,FR36005,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273310,3,2018,5.08986928,44.52070715
221,1,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Dioxyde d'azote,8,13.3,ug.m-3,mensuel,1,1,274392,10,2018,5.728650031,45.07951817
222,93,RHONE,Lyon,ETATS UNIS,FR20016,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273937,7,2018,4.859768259,45.73870604
223,97,RHONE,Neuville-sur-SaÃ´ne,NEUVILLE,FR20044,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273986,7,2018,4.838894431,45.87803176
224,43,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Dioxyde d'azote,8,10.6,ug.m-3,mensuel,1,1,273396,3,2018,5.820837783,46.07223918
225,54,ALLIER,Villeneuve-sur-Allier,Villeneuve sur Allier,FR07048,suburban,Trafic,Dioxyde d'azote,8,46.4,ug.m-3,mensuel,1,1,274043,7,2018,3.249313913,46.65910627
226,60,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Dioxyde d'azote,8,19.1,ug.m-3,mensuel,1,1,274292,9,2018,3.113828888,45.79729717
227,117,AIN,Bourg-en-Bresse,Bourg en Bresse,FR33301,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274535,11,2018,5.224747544,46.21224601
228,5,ISERE,Vif,Grenoble PeriurbSud,FR15045,suburban,Fond,Dioxyde d'azote,8,4,ug.m-3,mensuel,1,1,273800,6,2018,5.676696129,45.05780535
229,80,ISERE,Salaise-sur-Sanne,SALAISE sur SANNE,FR27001,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273545,4,2018,4.803705088,45.35537585
230,21,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde d'azote,8,23.7,ug.m-3,mensuel,1,1,274784,12,2018,4.805142184,45.36778213
231,150,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274037,7,2018,4.863904251,45.53975628
232,9,RHONE,Villeurbanne,GRANDCLEMENT,FR20019,urban,Trafic,Dioxyde d'azote,8,23.3,ug.m-3,mensuel,1,1,273794,6,2018,4.886217349,45.75835327
233,16,RHONE,Villeurbanne,Lyon PÃ©riphÃ©rique,FR20069,urban,Trafic,Dioxyde d'azote,8,73.4,ug.m-3,mensuel,1,1,274286,9,2018,4.898570079,45.77480986
234,109,PUY-DE-DOME,Clermont-Ferrand,Delille,FR07008,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273153,2,2018,3.094580472,45.78092601
235,91,PUY-DE-DOME,AubiÃ¨re,Landais,FR07005,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273651,5,2018,3.111945993,45.76389086
236,57,PUY-DE-DOME,Royat,Royat PÃ©riurbaine,FR07060,suburban,Fond,Dioxyde d'azote,8,7.2,ug.m-3,mensuel,1,1,273694,5,2018,3.046111478,45.76411707
237,23,HAUTE-SAVOIE,Annecy,NOVEL,FR33202,urban,Fond,Dioxyde d'azote,8,7.4,ug.m-3,mensuel,1,1,274143,8,2018,6.135649748,45.9170744
238,74,CANTAL,Aurillac,Aurillac Centre,FR07011,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274684,12,2018,2.436778768,44.92313152
239,103,DROME,Bourg-lÃ¨s-Valence,Valence Trafic,FR36003,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274186,8,2018,4.889881256,44.94892516
240,7,ISERE,Crolles,Gresivaudan Periurb,FR15048,suburban,Fond,Dioxyde d'azote,8,6.3,ug.m-3,mensuel,1,1,273645,5,2018,5.882207635,45.2797309
241,156,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274192,8,2018,4.875409555,45.52596386
242,130,HAUTE-SAVOIE,Les Houches,Les Houches Trafic,FR33241,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273502,4,2018,6.763099436,45.91893328
243,152,PUY-DE-DOME,Issoire,Issoire Centre,FR07019,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274584,11,2018,3.249302584,45.54431259
244,74,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273745,6,2018,4.725826577,45.24276067
245,20,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde d'azote,8,25.5,ug.m-3,mensuel,1,1,272912,12,2017,4.805142184,45.36778213
246,130,ISERE,Voreppe,Voreppe Volouise,FR15044,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274827,12,2018,5.638513494,45.2817833
247,127,ISERE,Lieudieu,Plateau de Bonnevaux,FR27010,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273994,7,2018,5.181077552,45.46090006
248,137,LOIRE,Veauche,VEAUCHE,FR29427,suburban,Industrielle,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273253,2,2018,4.298550264,45.56581455
249,88,RHONE,Lyon,ST JUST,FR20004,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274335,9,2018,4.820334655,45.75529247
250,74,CANTAL,Aurillac,Aurillac Centre,FR07011,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272812,12,2017,2.436778768,44.92313152
251,83,HAUTE-SAVOIE,Thonon-les-Bains,THONON les Bains,FR33260,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273402,3,2018,6.484725919,46.37448041
252,142,PUY-DE-DOME,Clermont-Ferrand,Gaillard,FR07007,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273943,7,2018,3.082777891,45.78030494
253,108,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Coiffier,FR07043,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274435,10,2018,3.888801777,45.04283244
254,119,PUY-DE-DOME,Orcines,Sommet du Puy de Dom,FR07015,rural-nearcity,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274484,10,2018,2.964587835,45.77213529
255,64,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Dioxyde d'azote,8,39.5,ug.m-3,mensuel,1,1,272861,12,2017,5.725174984,45.18330162
256,18,RHONE,Lyon 7e Arrondissement,LYON TRAFIC JAURES,FR20070,urban,Trafic,Dioxyde d'azote,8,41.4,ug.m-3,mensuel,1,1,273353,3,2018,4.84438932,45.7496774
257,65,RHONE,La MulatiÃ¨re,A7 SUD LYONNAIS,FR20013,suburban,Trafic,Dioxyde d'azote,8,68.1,ug.m-3,mensuel,1,1,273894,7,2018,4.818102302,45.72029023
258,68,SAVOIE,Albertville,Albertville,FR33121,urban,Fond,Dioxyde d'azote,8,33.5,ug.m-3,mensuel,1,1,272961,1,2018,6.389725896,45.67503862
259,54,PUY-DE-DOME,Riom,Riom,FR07032,urban,Fond,Dioxyde d'azote,8,21.5,ug.m-3,mensuel,1,1,274621,11,2018,3.115060625,45.89418891
260,7,ISERE,Crolles,Gresivaudan Periurb,FR15048,suburban,Fond,Dioxyde d'azote,8,10.3,ug.m-3,mensuel,1,1,273957,7,2018,5.882207635,45.2797309
261,52,RHONE,Lyon 7e Arrondissement,LYON TRAFIC JAURES,FR20070,urban,Trafic,Dioxyde d'azote,8,43,ug.m-3,mensuel,1,1,274289,9,2018,4.84438932,45.7496774
262,95,RHONE,Lyon,ETATS UNIS,FR20016,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273625,5,2018,4.859768259,45.73870604
263,147,RHONE,Caluire-et-Cuire,CALUIRE,FR20023,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273293,3,2018,4.848345018,45.80140495
264,100,DROME,Dieulefit,DrÃ´me Rurale Sud,FR36005,rural-regional,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273934,7,2018,5.08986928,44.52070715
265,102,DROME,Bourg-lÃ¨s-Valence,Valence Trafic,FR36003,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272938,12,2017,4.889881256,44.94892516
266,141,ISERE,Grenoble,Grenoble Foch,FR15006,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274266,9,2018,5.721383085,45.18078138
267,97,RHONE,Lyon,BREST,FR20011,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273602,5,2018,4.831397349,45.76529163
268,65,RHONE,La MulatiÃ¨re,A7 SUD LYONNAIS,FR20013,suburban,Trafic,Dioxyde d'azote,8,66.5,ug.m-3,mensuel,1,1,273270,3,2018,4.818102302,45.72029023
269,18,RHONE,Villeurbanne,Lyon PÃ©riphÃ©rique,FR20069,urban,Trafic,Dioxyde d'azote,8,60.6,ug.m-3,mensuel,1,1,274598,11,2018,4.898570079,45.77480986
270,54,PUY-DE-DOME,Clermont-Ferrand,Site autoroutier A71,FR07042,urban,Trafic,Dioxyde d'azote,8,33.8,ug.m-3,mensuel,1,1,273078,1,2018,3.143004889,45.78402676
271,116,AIN,Bourg-en-Bresse,Bourg en Bresse,FR33301,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273911,7,2018,5.224747544,46.21224601
272,120,PUY-DE-DOME,Orcines,Sommet du Puy de Dom,FR07015,rural-nearcity,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274172,8,2018,2.964587835,45.77213529
273,114,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273410,3,2018,5.850340053,45.21711641
274,127,ISERE,Sablons,Sablons,FR27101,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272915,12,2017,4.777505278,45.32301032
275,131,ISERE,Voreppe,Voreppe Volouise,FR15044,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273579,4,2018,5.638513494,45.2817833
276,92,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274243,9,2018,4.389781793,45.46673742
277,156,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274504,10,2018,4.875409555,45.52596386
278,76,RHONE,Lyon,PUITS GAILLOT,FR20001,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273840,6,2018,4.836389594,45.76719208
279,100,RHONE,Lyon 2e Arrondissement,Lyon Presqu'Ã®le,FR20071,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273508,4,2018,4.828762953,45.75335466
280,108,RHONE,Lyon,VAISE MARIETTON,FR20008,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273247,2,2018,4.803604967,45.77690841
281,135,ALLIER,Moulins,MOULINS,FR07049,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272892,12,2017,3.331085522,46.56183202
282,71,ARDECHE,Aubenas,Aubenas_belvedere,FR36022,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274527,11,2018,4.384983021,44.62229272
283,77,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273433,4,2018,4.725826577,45.24276067
284,2,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Dioxyde d'azote,8,16.7,ug.m-3,mensuel,1,1,273556,4,2018,5.75310114,45.18279644
285,143,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274097,8,2018,4.281682417,45.38796299
286,18,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde d'azote,8,27.6,ug.m-3,mensuel,1,1,273224,2,2018,4.805142184,45.36778213
287,150,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273101,1,2018,4.863904251,45.53975628
288,96,SAVOIE,ChambÃ©ry,ChambÃ©ry Trafic,FR33105,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273765,6,2018,5.932988974,45.56945829
289,14,RHONE,Villefranche-sur-SaÃ´ne,Villefranche Centre ,FR20077,urban,Fond,Dioxyde d'azote,8,10.9,ug.m-3,mensuel,1,1,274195,8,2018,4.715564903,45.9901271
290,128,PUY-DE-DOME,Issoire,Issoire Ecole Centre,FR07045,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,272869,12,2017,3.247652276,45.54494657
291,75,CANTAL,Aurillac,Aurillac Centre,FR07011,urban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,273124,2,2018,2.436778768,44.92313152
292,39,HAUTE-SAVOIE,Gaillard,GAILLARD,FR33212,urban,Fond,Dioxyde d'azote,8,5.2,ug.m-3,mensuel,1,1,273788,6,2018,6.214856591,46.19369277
293,130,HAUTE-SAVOIE,Les Houches,Les Houches Trafic,FR33241,suburban,Trafic,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274126,8,2018,6.763099436,45.91893328
294,135,ALLIER,Moulins,MOULINS,FR07049,urban,Fond,Dioxyde d'azote,8,,ug.m-3,mensuel,0,0,274452,10,2018,3.331085522,46.56183202
